Observation Space Shape: (4, 3, 11, 11)
ppo_basic.py:303: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  state_agents = torch.tensor(state_agents, device = self.PPO.device, dtype=torch.float32)
episode: 4231 | step: 16400 | reward: 2.1274 | episode length: 3.69811320754717
episode: 4285 | step: 16600 | reward: 2.1019 | episode length: 3.759259259259259
episode: 4336 | step: 16800 | reward: 2.3971 | episode length: 3.980392156862745
episode: 4382 | step: 17000 | reward: 2.4130 | episode length: 4.217391304347826
episode: 4435 | step: 17200 | reward: 2.1745 | episode length: 3.830188679245283
episode: 4488 | step: 17400 | reward: 2.1840 | episode length: 3.811320754716981
episode: 4538 | step: 17600 | reward: 2.2600 | episode length: 3.94
episode: 4591 | step: 17800 | reward: 2.1038 | episode length: 3.792452830188679
episode: 4643 | step: 18000 | reward: 2.1827 | episode length: 3.826923076923077
episode: 4698 | step: 18200 | reward: 2.0864 | episode length: 3.672727272727273
episode: 4745 | step: 18400 | reward: 2.3883 | episode length: 4.23404255319149
episode: 4796 | step: 18600 | reward: 2.3137 | episode length: 3.9411764705882355
episode: 4844 | step: 18800 | reward: 2.3594 | episode length: 4.166666666666667
episode: 4896 | step: 19000 | reward: 2.2163 | episode length: 3.8653846153846154
episode: 4947 | step: 19200 | reward: 2.2696 | episode length: 3.9019607843137254
episode: 5003 | step: 19400 | reward: 2.0670 | episode length: 3.5714285714285716
episode: 5052 | step: 19600 | reward: 2.3827 | episode length: 4.1020408163265305
episode: 5104 | step: 19800 | reward: 2.1202 | episode length: 3.8076923076923075
episode: 5154 | step: 20000 | reward: 2.3150 | episode length: 4.02
